item_id,timestamp,target,band_700,band_800,band_1800,band_2100,band_2600,band_3500,traffic_ref_2023_mbps
T78279B,2019-07-01,0.96413552,0,1,0,0,0,0,2.469312484513231
T78279B,2019-07-08,1.099773547,0,1,0,0,0,0,2.469312484513231
T78279B,2019-07-15,1.197948762,0,1,0,0,0,0,2.469312484513231
T78279B,2019-07-22,1.151070414,0,1,0,0,0,0,2.469312484513231
T78279B,2019-07-29,0.936104008,0,1,0,0,0,0,2.469312484513231
T78279B,2019-08-05,0.947980587,0,1,0,0,0,0,2.469312484513231
T78279B,2019-08-12,1.072253322,0,1,0,0,0,0,2.469312484513231
T78279B,2019-08-19,0.980679776,0,1,0,0,0,0,2.469312484513231
T78279B,2019-08-26,1.125383174,0,1,0,0,0,0,2.469312484513231
T78279B,2019-09-02,1.511966641,0,1,0,0,0,0,2.469312484513231
T78279B,2019-09-09,2.416740857,0,1,0,0,0,0,2.469312484513231
T78279B,2019-09-16,1.527351129,0,1,0,0,0,0,2.469312484513231
T78279B,2019-09-23,1.334046534,0,1,0,0,0,0,2.469312484513231
T78279B,2019-09-30,1.227497111,0,1,0,0,0,0,2.469312484513231
T78279B,2019-10-07,1.590939487,0,1,0,0,0,0,2.469312484513231
T78279B,2019-10-14,1.251673884,0,1,0,0,0,0,2.469312484513231
T78279B,2019-10-21,1.371726251,0,1,0,0,0,0,2.469312484513231
T78279B,2019-10-28,1.295910954,0,1,0,0,0,0,2.469312484513231
T78279B,2019-11-04,1.601355098,0,1,0,0,0,0,2.469312484513231
T78279B,2019-11-11,1.139332233,0,1,0,0,0,0,2.469312484513231
T78279B,2019-11-18,1.224729567,0,1,0,0,0,0,2.469312484513231
T78279B,2019-11-25,1.191700711,0,1,0,0,0,0,2.469312484513231
T78279B,2019-12-02,1.19076544,0,1,0,0,0,0,2.469312484513231
T78279B,2019-12-09,1.155388046,0,1,0,0,0,0,2.469312484513231
T78279B,2019-12-16,1.170687461,0,1,0,0,0,0,2.469312484513231
T78279B,2019-12-23,1.149276271,0,1,0,0,0,0,2.469312484513231
T78279B,2019-12-30,1.42999356,0,1,0,0,0,0,2.469312484513231
T78279B,2020-01-06,1.559471395,0,1,0,0,0,0,2.469312484513231
T78279B,2020-01-13,1.333168155,0,1,0,0,0,0,2.469312484513231
T78279B,2020-01-20,1.208288968,0,1,0,0,0,0,2.469312484513231
T78279B,2020-01-27,1.321058513,0,1,0,0,0,0,2.469312484513231
T78279B,2020-02-03,1.490987393,0,1,0,0,0,0,2.469312484513231
T78279B,2020-02-10,1.327771035,0,1,0,0,0,0,2.469312484513231
T78279B,2020-02-17,1.635119309,0,1,0,0,0,0,2.469312484513231
T78279B,2020-02-24,1.060055826,0,1,0,0,0,0,2.469312484513231
T78279B,2020-03-02,1.205015079,0,1,0,0,0,0,2.469312484513231
T78279B,2020-03-09,1.639247656,0,1,0,0,0,0,2.469312484513231
T78279B,2020-03-16,1.254524913,0,1,0,0,0,0,2.469312484513231
T78279B,2020-03-23,1.431831544,0,1,0,0,0,0,2.469312484513231
T78279B,2020-03-30,1.434419584,0,1,0,0,0,0,2.469312484513231
T78279B,2020-04-06,1.335450558,0,1,0,0,0,0,2.469312484513231
T78279B,2020-04-13,1.307152056,0,1,0,0,0,0,2.469312484513231
T78279B,2020-04-20,1.54492879,0,1,0,0,0,0,2.469312484513231
T78279B,2020-04-27,1.447923136,0,1,0,0,0,0,2.469312484513231
T78279B,2020-05-04,1.363905308,0,1,0,0,0,0,2.469312484513231
T78279B,2020-05-11,1.311454321,0,1,0,0,0,0,2.469312484513231
T78279B,2020-05-18,1.420678686,0,1,0,0,0,0,2.469312484513231
T78279B,2020-05-25,1.334730376,0,1,0,0,0,0,2.469312484513231
T78279B,2020-06-01,1.39297468,0,1,0,0,0,0,2.469312484513231
T78279B,2020-06-08,1.768194582,0,1,0,0,0,0,2.469312484513231
T78279B,2020-06-15,1.29040313,0,1,0,0,0,0,2.469312484513231
T78279B,2020-06-22,1.383327186,0,1,0,0,0,0,2.469312484513231
T78279B,2020-06-29,1.473499965,0,1,0,0,0,0,2.469312484513231
T78279B,2020-07-06,1.560994923,0,1,0,0,0,0,2.469312484513231
T78279B,2020-07-13,1.662941616,0,1,0,0,0,0,2.469312484513231
T78279B,2020-07-20,1.668823808,0,1,0,0,0,0,2.469312484513231
T78279B,2020-07-27,1.521263556,0,1,0,0,0,0,2.469312484513231
T78279B,2020-08-03,1.632624169,0,1,0,0,0,0,2.469312484513231
T78279B,2020-08-10,1.923165062,0,1,0,0,0,0,2.469312484513231
T78279B,2020-08-17,2.012796084,0,1,0,0,0,0,2.469312484513231
T78279B,2020-08-24,1.582085832,0,1,0,0,0,0,2.469312484513231
T78279B,2020-08-31,2.017356086,0,1,0,0,0,0,2.469312484513231
T78279B,2020-09-07,1.814967043,0,1,0,0,0,0,2.469312484513231
T78279B,2020-09-14,1.796285302,0,1,0,0,0,0,2.469312484513231
T78279B,2020-09-21,1.599414971,0,1,0,0,0,0,2.469312484513231
T78279B,2020-09-28,1.644311421,0,1,0,0,0,0,2.469312484513231
T78279B,2020-10-05,1.775466108,0,1,0,0,0,0,2.469312484513231
T78279B,2020-10-12,2.116311901,0,1,0,0,0,0,2.469312484513231
T78279B,2020-10-19,1.973482198,0,1,0,0,0,0,2.469312484513231
T78279B,2020-10-26,2.464497636,0,1,0,0,0,0,2.469312484513231
T78279B,2020-11-02,2.328239471,0,1,0,0,0,0,2.469312484513231
T78279B,2020-11-09,1.930735218,0,1,0,0,0,0,2.469312484513231
T78279B,2020-11-16,1.810162436,0,1,0,0,0,0,2.469312484513231
T78279B,2020-11-23,1.685144341,0,1,0,0,0,0,2.469312484513231
T78279B,2020-11-30,1.936916396,0,1,0,0,0,0,2.469312484513231
T78279B,2020-12-07,1.774869306,0,1,0,0,0,0,2.469312484513231
T78279B,2020-12-14,1.986559507,0,1,0,0,0,0,2.469312484513231
T78279B,2020-12-21,1.961000957,0,1,0,0,0,0,2.469312484513231
T78279B,2020-12-28,1.948646675,0,1,0,0,0,0,2.469312484513231
T78279B,2021-01-04,2.155604067,0,1,0,0,0,0,2.469312484513231
T78279B,2021-01-11,2.304714522,0,1,0,0,0,0,2.469312484513231
T78279B,2021-01-18,2.599042287,0,1,0,0,0,0,2.469312484513231
T78279B,2021-01-25,1.878830288,0,1,0,0,0,0,2.469312484513231
T78279B,2021-02-01,1.6443897,0,1,0,0,0,0,2.469312484513231
T78279B,2021-02-08,1.54937017,0,1,0,0,0,0,2.469312484513231
T78279B,2021-02-15,1.598078137,0,1,0,0,0,0,2.469312484513231
T78279B,2021-02-22,1.511910059,0,1,0,0,0,0,2.469312484513231
T78279B,2021-03-01,1.312534233,0,1,0,0,0,0,2.469312484513231
T78279B,2021-03-08,1.775083729,0,1,0,0,0,0,2.469312484513231
T78279B,2021-03-15,2.152164425,0,1,0,0,0,0,2.469312484513231
T78279B,2021-03-22,2.337133607,0,1,0,0,0,0,2.469312484513231
T78279B,2021-03-29,2.007193107,0,1,0,0,0,0,2.469312484513231
T78279B,2021-04-05,2.003840206,0,1,0,0,0,0,2.469312484513231
T78279B,2021-04-12,2.039925547,0,1,0,0,0,0,2.469312484513231
T78279B,2021-04-19,2.079729952,0,1,0,0,0,0,2.469312484513231
T78279B,2021-04-26,2.443258932,0,1,0,0,0,0,2.469312484513231
T78279B,2021-05-03,1.764206474,0,1,0,0,0,0,2.469312484513231
T78279B,2021-05-10,1.858617162,0,1,0,0,0,0,2.469312484513231
T78279B,2021-05-17,1.563904713,0,1,0,0,0,0,2.469312484513231
T78279B,2021-05-24,1.700585428,0,1,0,0,0,0,2.469312484513231
T78279B,2021-05-31,1.822147963,0,1,0,0,0,0,2.469312484513231
T78279B,2021-06-07,1.453732508,0,1,0,0,0,0,2.469312484513231
T78279B,2021-06-14,1.939770154,0,1,0,0,0,0,2.469312484513231
T78279B,2021-06-21,1.62939458,0,1,0,0,0,0,2.469312484513231
T78279B,2021-07-05,1.70652646,0,1,0,0,0,0,2.469312484513231
T78279B,2021-07-12,1.542788976,0,1,0,0,0,0,2.469312484513231
T78279B,2021-07-19,1.670083121,0,1,0,0,0,0,2.469312484513231
T78279B,2021-07-26,1.6755704,0,1,0,0,0,0,2.469312484513231
T78279B,2021-08-02,2.258908087,0,1,0,0,0,0,2.469312484513231
T78279B,2021-08-09,2.106097284,0,1,0,0,0,0,2.469312484513231
T78279B,2021-08-16,2.018837367,0,1,0,0,0,0,2.469312484513231
T78279B,2021-08-23,1.871629288,0,1,0,0,0,0,2.469312484513231
T78279B,2021-08-30,1.512029885,0,1,0,0,0,0,2.469312484513231
T78279B,2021-09-06,1.692063648,0,1,0,0,0,0,2.469312484513231
T78279B,2021-09-13,1.616022598,0,1,0,0,0,0,2.469312484513231
T78279B,2021-09-20,1.639612076,0,1,0,0,0,0,2.469312484513231
T78279B,2021-09-27,1.577402278,0,1,0,0,0,0,2.469312484513231
T78279B,2021-10-04,1.379921282,0,1,0,0,0,0,2.469312484513231
T78279B,2021-10-11,1.727181689,0,1,0,0,0,0,2.469312484513231
T78279B,2021-10-18,1.918155802,0,1,0,0,0,0,2.469312484513231
T78279B,2021-10-25,2.005287555,0,1,0,0,0,0,2.469312484513231
T78279B,2021-11-01,2.020224866,0,1,0,0,0,0,2.469312484513231
T78279B,2021-11-15,1.664673364,0,1,0,0,0,0,2.469312484513231
T78279B,2021-11-22,1.673573325,0,1,0,0,0,0,2.469312484513231
T78279B,2021-11-29,1.88867326,0,1,0,0,0,0,2.469312484513231
T78279B,2021-12-06,1.852402693,0,1,0,0,0,0,2.469312484513231
T78279B,2021-12-13,1.921999245,0,1,0,0,0,0,2.469312484513231
T78279B,2021-12-20,1.976755571,0,1,0,0,0,0,2.469312484513231
T78279B,2021-12-27,2.081629266,0,1,0,0,0,0,2.469312484513231
T78279B,2022-01-03,1.77520297,0,1,0,0,0,0,2.469312484513231
T78279B,2022-01-10,1.712560267,0,1,0,0,0,0,2.469312484513231
T78279B,2022-01-17,1.963584949,0,1,0,0,0,0,2.469312484513231
T78279B,2022-01-24,2.143640352,0,1,0,0,0,0,2.469312484513231
T78279B,2022-01-31,2.069004759,0,1,0,0,0,0,2.469312484513231
T78279B,2022-02-07,2.008830384,0,1,0,0,0,0,2.469312484513231
T78279B,2022-02-14,1.894746687,0,1,0,0,0,0,2.469312484513231
T78279B,2022-02-21,2.026099215,0,1,0,0,0,0,2.469312484513231
T78279B,2022-02-28,2.349479782,0,1,0,0,0,0,2.469312484513231
T78279B,2022-03-07,1.894793613,0,1,0,0,0,0,2.469312484513231
T78279B,2022-03-14,2.090474572,0,1,0,0,0,0,2.469312484513231
T78279B,2022-03-21,1.708044599,0,1,0,0,0,0,2.469312484513231
T78279B,2022-03-28,1.891621627,0,1,0,0,0,0,2.469312484513231
T78279B,2022-04-04,2.398030893,0,1,0,0,0,0,2.469312484513231
T78279B,2022-04-11,2.349829317,0,1,0,0,0,0,2.469312484513231
T78279B,2022-04-18,2.514469733,0,1,0,0,0,0,2.469312484513231
T78279B,2022-04-25,3.111159024,0,1,0,0,0,0,2.469312484513231
T78279B,2022-05-02,2.728224118,0,1,0,0,0,0,2.469312484513231
T78279B,2022-05-09,2.094851239,0,1,0,0,0,0,2.469312484513231
T78279B,2022-05-16,2.722130829,0,1,0,0,0,0,2.469312484513231
T78279B,2022-05-23,2.309345566,0,1,0,0,0,0,2.469312484513231
T78279B,2022-05-30,2.381580168,0,1,0,0,0,0,2.469312484513231
T78279B,2022-06-06,2.400815639,0,1,0,0,0,0,2.469312484513231
T78279B,2022-06-13,2.457742936,0,1,0,0,0,0,2.469312484513231
T78279B,2022-06-20,2.635917224,0,1,0,0,0,0,2.469312484513231
T78279B,2022-06-27,2.132121674,0,1,0,0,0,0,2.469312484513231
T78279B,2022-07-04,2.305501618,0,1,0,0,0,0,2.469312484513231
T78279B,2022-07-11,2.359507154,0,1,0,0,0,0,2.469312484513231
T78279B,2022-07-18,2.79563862,0,1,0,0,0,0,2.469312484513231
T78279B,2022-07-25,3.013623093,0,1,0,0,0,0,2.469312484513231
T78279B,2022-08-01,2.574479615,0,1,0,0,0,0,2.469312484513231
T78279B,2022-08-08,3.449527223,0,1,0,0,0,0,2.469312484513231
T78279B,2022-08-15,2.780603489,0,1,0,0,0,0,2.469312484513231
T78279B,2022-08-22,2.614981439,0,1,0,0,0,0,2.469312484513231
T78279B,2022-08-29,2.835764258,0,1,0,0,0,0,2.469312484513231
T78279B,2022-09-05,2.83596875,0,1,0,0,0,0,2.469312484513231
T78279B,2022-09-12,2.575351297,0,1,0,0,0,0,2.469312484513231
T78279B,2022-09-19,2.505714494,0,1,0,0,0,0,2.469312484513231
T78279B,2022-09-26,2.424774675,0,1,0,0,0,0,2.469312484513231
T78279B,2022-10-03,2.319441286,0,1,0,0,0,0,2.469312484513231
T78279B,2022-10-10,2.292824177,0,1,0,0,0,0,2.469312484513231
T78279B,2022-10-17,2.209649534,0,1,0,0,0,0,2.469312484513231
T78279B,2022-10-24,2.682141427,0,1,0,0,0,0,2.469312484513231
T78279B,2022-10-31,2.251005173,0,1,0,0,0,0,2.469312484513231
T78279B,2022-11-07,2.222914488,0,1,0,0,0,0,2.469312484513231
T78279B,2022-11-14,2.286105669,0,1,0,0,0,0,2.469312484513231
T78279B,2022-11-21,2.4111428,0,1,0,0,0,0,2.469312484513231
T78279B,2022-11-28,3.674515772,0,1,0,0,0,0,2.469312484513231
T78279B,2022-12-05,3.066650389,0,1,0,0,0,0,2.469312484513231
T78279B,2022-12-12,2.831120232,0,1,0,0,0,0,2.469312484513231
T78279B,2022-12-19,2.835992488,0,1,0,0,0,0,2.469312484513231
T78279B,2022-12-26,2.804305282,0,1,0,0,0,0,2.469312484513231
T78279B,2023-01-02,2.335417318,0,1,0,0,0,0,2.469312484513231
T78279B,2023-01-09,2.531663977,0,1,0,0,0,0,2.469312484513231
T78279B,2023-01-16,2.451159036,0,1,0,0,0,0,2.469312484513231
T78279B,2023-01-23,3.10162295,0,1,0,0,0,0,2.469312484513231
T78279B,2023-01-30,3.262336783,0,1,0,0,0,0,2.469312484513231
T78279B,2023-02-06,2.551769319,0,1,0,0,0,0,2.469312484513231
T78279B,2023-02-13,3.670184929,0,1,0,0,0,0,2.469312484513231
T78279B,2023-02-20,3.201790855,0,1,0,0,0,0,2.469312484513231
T78279B,2023-02-27,3.035803398,0,1,0,0,0,0,2.469312484513231
T78279B,2023-03-06,3.352647289,0,1,0,0,0,0,2.469312484513231
T78279B,2023-03-13,3.547029118,0,1,0,0,0,0,2.469312484513231
T78279B,2023-03-20,3.381992149,0,1,0,0,0,0,2.469312484513231
T78279B,2023-03-27,3.11700663,0,1,0,0,0,0,2.469312484513231
T78279B,2023-04-03,3.899550811,0,1,0,0,0,0,2.469312484513231
T78279B,2023-04-10,3.827705307,0,1,0,0,0,0,2.469312484513231
T78279B,2023-04-17,4.171490981,0,1,0,0,0,0,2.469312484513231
T78279B,2023-04-24,3.919333153,0,1,0,0,0,0,2.469312484513231
T78279B,2023-05-01,3.469030074,0,1,0,0,0,0,2.469312484513231
T78279B,2023-05-08,3.793621102,0,1,0,0,0,0,2.469312484513231
T78279B,2023-05-15,3.73538151,0,1,0,0,0,0,2.469312484513231
T78279B,2023-05-22,3.644826513,0,1,0,0,0,0,2.469312484513231
T78279B,2023-05-29,3.332461582,0,1,0,0,0,0,2.469312484513231
T78279B,2023-06-05,3.679167939,0,1,0,0,0,0,2.469312484513231
T78279B,2023-06-12,3.645288615,0,1,0,0,0,0,2.469312484513231
T78279B,2023-06-19,3.19278702,0,1,0,0,0,0,2.469312484513231
T78279B,2023-06-26,3.037791162,0,1,0,0,0,0,2.469312484513231
T78279B,2023-07-03,3.366788008,0,1,0,0,0,0,2.469312484513231
T78279B,2023-07-10,3.793130331,0,1,0,0,0,0,2.469312484513231
T78279B,2023-07-17,3.544077976,0,1,0,0,0,0,2.469312484513231
T78279B,2023-07-24,3.588509572,0,1,0,0,0,0,2.469312484513231
T78279B,2023-07-31,3.589498248,0,1,0,0,0,0,2.469312484513231
T78279B,2023-08-07,3.842773465,0,1,0,0,0,0,2.469312484513231
T78279B,2023-08-14,3.641198686,0,1,0,0,0,0,2.469312484513231
T78279B,2023-08-21,3.381753209,0,1,0,0,0,0,2.469312484513231
T78279B,2023-08-28,3.498440278,0,1,0,0,0,0,2.469312484513231
T78279B,2023-09-04,3.672256132,0,1,0,0,0,0,2.469312484513231
T78279B,2023-09-11,3.837075077,0,1,0,0,0,0,2.469312484513231
T78279B,2023-09-18,3.500350199,0,1,0,0,0,0,2.469312484513231
T78279B,2023-09-25,3.399104561,0,1,0,0,0,0,2.469312484513231
T78279B,2023-10-02,3.477070417,0,1,0,0,0,0,2.469312484513231
T78279B,2023-10-09,3.198077249,0,1,0,0,0,0,2.469312484513231
T78279B,2023-10-16,3.120353774,0,1,0,0,0,0,2.469312484513231
T78279B,2023-10-23,3.605578521,0,1,0,0,0,0,2.469312484513231
T78279B,2023-10-30,3.983554751,0,1,0,0,0,0,2.469312484513231
T78279B,2023-11-06,3.095238519,0,1,0,0,0,0,2.469312484513231
T78279C,2018-06-18,2.500077583,0,1,0,0,0,0,3.5953691049085
T78279C,2018-06-25,2.516191862,0,1,0,0,0,0,3.5953691049085
T78279C,2018-07-02,1.914040914,0,1,0,0,0,0,3.5953691049085
T78279C,2018-07-09,2.006485051,0,1,0,0,0,0,3.5953691049085
T78279C,2018-07-16,2.062852407,0,1,0,0,0,0,3.5953691049085
T78279C,2018-07-23,2.125390487,0,1,0,0,0,0,3.5953691049085
T78279C,2018-07-30,2.543963963,0,1,0,0,0,0,3.5953691049085
T78279C,2018-08-06,1.458316825,0,1,0,0,0,0,3.5953691049085
T78279C,2018-08-13,0.773984361,0,1,0,0,0,0,3.5953691049085
T78279C,2018-08-20,0.939142779,0,1,0,0,0,0,3.5953691049085
T78279C,2018-08-27,0.714421943,0,1,0,0,0,0,3.5953691049085
T78279C,2018-09-03,0.640453023,0,1,0,0,0,0,3.5953691049085
T78279C,2018-09-10,1.449414757,0,1,0,0,0,0,3.5953691049085
T78279C,2018-09-17,0.988110336,0,1,0,0,0,0,3.5953691049085
T78279C,2018-09-24,0.806143497,0,1,0,0,0,0,3.5953691049085
T78279C,2018-10-01,1.280191743,0,1,0,0,0,0,3.5953691049085
T78279C,2018-10-15,1.10206604,0,1,0,0,0,0,3.5953691049085
T78279C,2018-10-22,1.024878332,0,1,0,0,0,0,3.5953691049085
T78279C,2018-10-29,0.899361566,0,1,0,0,0,0,3.5953691049085
T78279C,2018-11-05,1.405546335,0,1,0,0,0,0,3.5953691049085
T78279C,2018-11-12,0.75054725,0,1,0,0,0,0,3.5953691049085
T78279C,2018-11-19,0.581033601,0,1,0,0,0,0,3.5953691049085
T78279C,2018-11-26,0.764215028,0,1,0,0,0,0,3.5953691049085
T78279C,2018-12-03,1.020039642,0,1,0,0,0,0,3.5953691049085
T78279C,2018-12-10,0.615415205,0,1,0,0,0,0,3.5953691049085
T78279C,2018-12-17,0.915279588,0,1,0,0,0,0,3.5953691049085
T78279C,2018-12-24,0.414041748,0,1,0,0,0,0,3.5953691049085
T78279C,2018-12-31,0.325316129,0,1,0,0,0,0,3.5953691049085
T78279C,2019-01-07,2.631557876,0,1,0,0,0,0,3.5953691049085
T78279C,2019-01-14,1.17288962,0,1,0,0,0,0,3.5953691049085
T78279C,2019-01-21,1.572829347,0,1,0,0,0,0,3.5953691049085
T78279C,2019-01-28,1.157294557,0,1,0,0,0,0,3.5953691049085
T78279C,2019-02-04,1.170023937,0,1,0,0,0,0,3.5953691049085
T78279C,2019-02-11,1.474031035,0,1,0,0,0,0,3.5953691049085
T78279C,2019-02-18,1.185795467,0,1,0,0,0,0,3.5953691049085
T78279C,2019-02-25,1.306271572,0,1,0,0,0,0,3.5953691049085
T78279C,2019-03-04,1.36698892,0,1,0,0,0,0,3.5953691049085
T78279C,2019-03-11,1.532766247,0,1,0,0,0,0,3.5953691049085
T78279C,2019-03-18,0.843381517,0,1,0,0,0,0,3.5953691049085
T78279C,2019-03-25,1.327495394,0,1,0,0,0,0,3.5953691049085
T78279C,2019-04-01,0.804230149,0,1,0,0,0,0,3.5953691049085
T78279C,2019-04-08,0.593183461,0,1,0,0,0,0,3.5953691049085
T78279C,2019-04-15,1.014591453,0,1,0,0,0,0,3.5953691049085
T78279C,2019-04-22,1.674157575,0,1,0,0,0,0,3.5953691049085
T78279C,2019-04-29,0.841542844,0,1,0,0,0,0,3.5953691049085
T78279C,2019-05-06,1.540528404,0,1,0,0,0,0,3.5953691049085
T78279C,2019-05-13,1.305726741,0,1,0,0,0,0,3.5953691049085
T78279C,2019-05-20,1.292522142,0,1,0,0,0,0,3.5953691049085
T78279C,2019-05-27,3.085725719,0,1,0,0,0,0,3.5953691049085
T78279C,2019-06-03,1.571741615,0,1,0,0,0,0,3.5953691049085
T78279C,2019-06-10,1.178187365,0,1,0,0,0,0,3.5953691049085
T78279C,2019-06-17,0.905012422,0,1,0,0,0,0,3.5953691049085
T78279C,2019-06-24,1.471276518,0,1,0,0,0,0,3.5953691049085
T78279C,2019-07-01,1.670915632,0,1,0,0,0,0,3.5953691049085
T78279C,2019-07-08,1.25914145,0,1,0,0,0,0,3.5953691049085
T78279C,2019-07-15,1.38560419,0,1,0,0,0,0,3.5953691049085
T78279C,2019-07-22,3.012283117,0,1,0,0,0,0,3.5953691049085
T78279C,2019-07-29,2.030727895,0,1,0,0,0,0,3.5953691049085
T78279C,2019-08-05,1.86219906,0,1,0,0,0,0,3.5953691049085
T78279C,2019-08-12,1.374943331,0,1,0,0,0,0,3.5953691049085
T78279C,2019-08-19,1.273953223,0,1,0,0,0,0,3.5953691049085
T78279C,2019-08-26,1.2903581,0,1,0,0,0,0,3.5953691049085
T78279C,2019-09-02,2.331790695,0,1,0,0,0,0,3.5953691049085
T78279C,2019-09-09,1.814095218,0,1,0,0,0,0,3.5953691049085
T78279C,2019-09-16,1.034408515,0,1,0,0,0,0,3.5953691049085
T78279C,2019-09-23,2.079184234,0,1,0,0,0,0,3.5953691049085
T78279C,2019-09-30,1.299500443,0,1,0,0,0,0,3.5953691049085
T78279C,2019-10-07,1.795025012,0,1,0,0,0,0,3.5953691049085
T78279C,2019-10-14,1.326050445,0,1,0,0,0,0,3.5953691049085
T78279C,2019-10-21,1.342088315,0,1,0,0,0,0,3.5953691049085
T78279C,2019-10-28,1.10280588,0,1,0,0,0,0,3.5953691049085
T78279C,2019-11-04,1.242684491,0,1,0,0,0,0,3.5953691049085
T78279C,2019-11-11,7.310520616,0,1,0,0,0,0,3.5953691049085
T78279C,2019-11-18,4.376822676,0,1,0,0,0,0,3.5953691049085
T78279C,2019-11-25,1.956251932,0,1,0,0,0,0,3.5953691049085
T78279C,2019-12-02,1.631021492,0,1,0,0,0,0,3.5953691049085
T78279C,2019-12-09,2.701815178,0,1,0,0,0,0,3.5953691049085
T78279C,2019-12-16,1.366986012,0,1,0,0,0,0,3.5953691049085
T78279C,2019-12-23,0.46444619,0,1,0,0,0,0,3.5953691049085
T78279C,2019-12-30,0.805957637,0,1,0,0,0,0,3.5953691049085
T78279C,2020-01-06,1.869348153,0,1,0,0,0,0,3.5953691049085
T78279C,2020-01-13,2.095112304,0,1,0,0,0,0,3.5953691049085
T78279C,2020-01-20,1.788727495,0,1,0,0,0,0,3.5953691049085
T78279C,2020-01-27,2.308945815,0,1,0,0,0,0,3.5953691049085
T78279C,2020-02-03,1.372113585,0,1,0,0,0,0,3.5953691049085
T78279C,2020-02-10,1.05839615,0,1,0,0,0,0,3.5953691049085
T78279C,2020-02-17,1.83993424,0,1,0,0,0,0,3.5953691049085
T78279C,2020-02-24,2.601975481,0,1,0,0,0,0,3.5953691049085
T78279C,2020-03-02,1.141642837,0,1,0,0,0,0,3.5953691049085
T78279C,2020-03-09,1.502706829,0,1,0,0,0,0,3.5953691049085
T78279C,2020-03-16,2.080113395,0,1,0,0,0,0,3.5953691049085
T78279C,2020-03-23,3.566450184,0,1,0,0,0,0,3.5953691049085
T78279C,2020-03-30,2.244988255,0,1,0,0,0,0,3.5953691049085
T78279C,2020-04-06,2.614894702,0,1,0,0,0,0,3.5953691049085
T78279C,2020-04-13,1.767806366,0,1,0,0,0,0,3.5953691049085
T78279C,2020-04-20,1.36575587,0,1,0,0,0,0,3.5953691049085
T78279C,2020-04-27,1.952367889,0,1,0,0,0,0,3.5953691049085
T78279C,2020-05-04,1.704486753,0,1,0,0,0,0,3.5953691049085
T78279C,2020-05-11,1.517489022,0,1,0,0,0,0,3.5953691049085
T78279C,2020-05-18,1.829122282,0,1,0,0,0,0,3.5953691049085
T78279C,2020-05-25,1.870698829,0,1,0,0,0,0,3.5953691049085
T78279C,2020-06-01,2.072354815,0,1,0,0,0,0,3.5953691049085
T78279C,2020-06-08,1.758228656,0,1,0,0,0,0,3.5953691049085
T78279C,2020-06-15,1.891246427,0,1,0,0,0,0,3.5953691049085
T78279C,2020-06-22,3.313845558,0,1,0,0,0,0,3.5953691049085
T78279C,2020-06-29,2.808331163,0,1,0,0,0,0,3.5953691049085
T78279C,2020-07-06,2.48649729,0,1,0,0,0,0,3.5953691049085
T78279C,2020-07-13,1.729292913,0,1,0,0,0,0,3.5953691049085
T78279C,2020-07-20,2.205104043,0,1,0,0,0,0,3.5953691049085
T78279C,2020-07-27,3.215443879,0,1,0,0,0,0,3.5953691049085
T78279C,2020-08-03,3.56304021,0,1,0,0,0,0,3.5953691049085
T78279C,2020-08-10,2.097981986,0,1,0,0,0,0,3.5953691049085
T78279C,2020-08-17,2.232344033,0,1,0,0,0,0,3.5953691049085
T78279C,2020-08-24,1.766303452,0,1,0,0,0,0,3.5953691049085
T78279C,2020-08-31,3.158457073,0,1,0,0,0,0,3.5953691049085
T78279C,2020-09-07,5.346830897,0,1,0,0,0,0,3.5953691049085
T78279C,2020-09-14,4.240462924,0,1,0,0,0,0,3.5953691049085
T78279C,2020-09-21,6.560798257,0,1,0,0,0,0,3.5953691049085
T78279C,2020-09-28,4.458762833,0,1,0,0,0,0,3.5953691049085
T78279C,2020-10-05,3.010343144,0,1,0,0,0,0,3.5953691049085
T78279C,2020-10-12,2.621940095,0,1,0,0,0,0,3.5953691049085
T78279C,2020-10-19,2.015123761,0,1,0,0,0,0,3.5953691049085
T78279C,2020-10-26,2.073437364,0,1,0,0,0,0,3.5953691049085
T78279C,2020-11-02,3.343651943,0,1,0,0,0,0,3.5953691049085
T78279C,2020-11-09,2.175813944,0,1,0,0,0,0,3.5953691049085
T78279C,2020-11-16,2.410121885,0,1,0,0,0,0,3.5953691049085
T78279C,2020-11-23,2.064890136,0,1,0,0,0,0,3.5953691049085
T78279C,2020-11-30,3.102672031,0,1,0,0,0,0,3.5953691049085
T78279C,2020-12-07,3.625141985,0,1,0,0,0,0,3.5953691049085
T78279C,2020-12-14,4.033399083,0,1,0,0,0,0,3.5953691049085
T78279C,2020-12-21,1.152094732,0,1,0,0,0,0,3.5953691049085
T78279C,2020-12-28,1.861057992,0,1,0,0,0,0,3.5953691049085
T78279C,2021-01-04,7.527432955,0,1,0,0,0,0,3.5953691049085
T78279C,2021-01-11,3.143442715,0,1,0,0,0,0,3.5953691049085
T78279C,2021-01-18,2.616883896,0,1,0,0,0,0,3.5953691049085
T78279C,2021-01-25,3.998393896,0,1,0,0,0,0,3.5953691049085
T78279C,2021-02-01,3.682798999,0,1,0,0,0,0,3.5953691049085
T78279C,2021-02-08,2.996726948,0,1,0,0,0,0,3.5953691049085
T78279C,2021-02-15,2.981108809,0,1,0,0,0,0,3.5953691049085
T78279C,2021-02-22,4.379240871,0,1,0,0,0,0,3.5953691049085
T78279C,2021-03-01,2.531503859,0,1,0,0,0,0,3.5953691049085
